"survey","country","regkey","region","entry_year","rows","snow_coverage","snow_pfpr_pct","map_pfpr_pct"
"BJ51FL","BEN","zou","BEN:BJ51FL:zou",2001,444,0.99975593719406,37.2188790997126,34.8868584963588
"BJ61FL","BEN","alibori","BEN:BJ61FL:alibori",2011,715,0.992517605145331,61.0254973548114,50.0256100108859
"BJ61FL","BEN","alibori","BEN:BJ61FL:alibori",2009,1412,0.992517605145331,73.5806707273955,49.7459238627584
"BJ61FL","BEN","alibori","BEN:BJ61FL:alibori",2007,1308,0.992517605145331,62.4237555727286,52.9117337691614
"BJ61FL","BEN","alibori","BEN:BJ61FL:alibori",2008,1513,0.992517605145331,64.4245875191625,49.3715610828068
"BJ61FL","BEN","alibori","BEN:BJ61FL:alibori",2010,1293,0.992517605145331,75.7889441024765,51.8778586071548
"BJ61FL","BEN","alibori","BEN:BJ61FL:alibori",2012,8,0.992517605145331,65.8839918114755,48.1067540430864
"BJ61FL","BEN","atacora","BEN:BJ61FL:atacora",2011,782,0.99750503659496,64.4355841883469,59.0483461724717
"BJ61FL","BEN","atacora","BEN:BJ61FL:atacora",2010,1807,0.99750503659496,78.8545242562172,64.6308471368996
"BJ61FL","BEN","atacora","BEN:BJ61FL:atacora",2009,1867,0.99750503659496,80.0697185801452,65.2061299000762
"BJ61FL","BEN","atacora","BEN:BJ61FL:atacora",2007,1732,0.99750503659496,66.5643523502782,73.5113491436128
"BJ61FL","BEN","atacora","BEN:BJ61FL:atacora",2008,1972,0.99750503659496,68.7692599174686,67.5343293391306
"BJ61FL","BEN","atacora","BEN:BJ61FL:atacora",2012,13,0.99750503659496,68.9583419430237,49.6702545694772
"BJ61FL","BEN","atlantique","BEN:BJ61FL:atlantique",2010,2030,0.999999901571967,51.0099349442111,28.408827995
"BJ61FL","BEN","atlantique","BEN:BJ61FL:atlantique",2009,1994,0.999999901571967,46.6091142146669,28.616913384409
"BJ61FL","BEN","atlantique","BEN:BJ61FL:atlantique",2011,810,0.999999901571967,29.1949244704729,26.3457327517712
"BJ61FL","BEN","atlantique","BEN:BJ61FL:atlantique",2008,1988,0.999999901571967,23.2826347583329,30.5359954560405
"BJ61FL","BEN","atlantique","BEN:BJ61FL:atlantique",2007,1913,0.999999901571967,36.1605990077917,35.8245837312308
"BJ61FL","BEN","atlantique","BEN:BJ61FL:atlantique",2006,23,0.999999901571967,31.7026373620558,
"BJ61FL","BEN","atlantique","BEN:BJ61FL:atlantique",2012,15,0.999999901571967,35.783216757716,24.5463647257083
"BJ61FL","BEN","borgou","BEN:BJ61FL:borgou",2010,1448,0.993058872189784,67.1829969055994,50.486418970008
"BJ61FL","BEN","borgou","BEN:BJ61FL:borgou",2007,1484,0.993058872189784,52.8914403299793,64.95735887855
"BJ61FL","BEN","borgou","BEN:BJ61FL:borgou",2009,1582,0.993058872189784,65.4154515237294,54.4783519459343
"BJ61FL","BEN","borgou","BEN:BJ61FL:borgou",2011,655,0.993058872189784,48.2345922803434,44.404106246924
"BJ61FL","BEN","borgou","BEN:BJ61FL:borgou",2008,1626,0.993058872189784,55.6572605028519,59.1813093500961
"BJ61FL","BEN","borgou","BEN:BJ61FL:borgou",2012,12,0.993058872189784,45.3673819922046,39.621004948137
"BJ61FL","BEN","collines","BEN:BJ61FL:collines",2011,493,0.993119736128546,41.1358121064838,29.5251109358174
"BJ61FL","BEN","collines","BEN:BJ61FL:collines",2010,1194,0.993119736128546,62.4230899709893,36.9367845760171
"BJ61FL","BEN","collines","BEN:BJ61FL:collines",2009,1278,0.993119736128546,60.7348748589664,50.7047624992585
"BJ61FL","BEN","collines","BEN:BJ61FL:collines",2007,1199,0.993119736128546,46.9728773127279,77.0806925352133
"BJ61FL","BEN","collines","BEN:BJ61FL:collines",2008,1338,0.993119736128546,49.2286109771789,65.4850880151358
"BJ61FL","BEN","collines","BEN:BJ61FL:collines",2012,12,0.993119736128546,35.8313169904048,30.7304524077447
"BJ61FL","BEN","couffo","BEN:BJ61FL:couffo",2010,1354,0.996263450301732,60.313007308159,37.5234494006449
"BJ61FL","BEN","couffo","BEN:BJ61FL:couffo",2009,1411,0.996263450301732,57.7964768764112,51.3812389802266
"BJ61FL","BEN","couffo","BEN:BJ61FL:couffo",2008,1468,0.996263450301732,47.4925642447262,66.8140972759187
"BJ61FL","BEN","couffo","BEN:BJ61FL:couffo",2007,1358,0.996263450301732,46.371540286015,79.7530202114441
"BJ61FL","BEN","couffo","BEN:BJ61FL:couffo",2011,572,0.996263450301732,42.2382263863523,30.6721224400815
"BJ61FL","BEN","couffo","BEN:BJ61FL:couffo",2012,4,0.996263450301732,43.8087240208929,33.1622815049965
"BJ61FL","BEN","donga","BEN:BJ61FL:donga",2010,962,0.995761909120613,72.8795896146696,55.9164888977059
"BJ61FL","BEN","donga","BEN:BJ61FL:donga",2007,884,0.995761909120613,59.9001521982861,76.0966132702237
"BJ61FL","BEN","donga","BEN:BJ61FL:donga",2009,1049,0.995761909120613,70.5982529386345,61.2790761477497
"BJ61FL","BEN","donga","BEN:BJ61FL:donga",2008,1029,0.995761909120613,62.1213744406142,68.4878090051015
"BJ61FL","BEN","donga","BEN:BJ61FL:donga",2011,519,0.995761909120613,56.953166695815,51.5536524289225
"BJ61FL","BEN","donga","BEN:BJ61FL:donga",2012,26,0.995761909120613,59.7780089273568,51.8215187509482
"BJ61FL","BEN","littoral","BEN:BJ61FL:littoral",2009,1404,0.999999939029736,46.6094038728593,19.3849190972333
"BJ61FL","BEN","littoral","BEN:BJ61FL:littoral",2007,1252,0.999999939029736,36.160700452483,20.0341780616967
"BJ61FL","BEN","littoral","BEN:BJ61FL:littoral",2008,1358,0.999999939029736,23.2820339452672,18.1868792014976
"BJ61FL","BEN","littoral","BEN:BJ61FL:littoral",2011,540,0.999999939029736,29.1933208706554,20.6646059238257
"BJ61FL","BEN","littoral","BEN:BJ61FL:littoral",2010,1423,0.999999939029736,51.0119930945147,21.5989636545495
"BJ61FL","BEN","littoral","BEN:BJ61FL:littoral",2006,61,0.999999939029736,31.7022950957915,
"BJ61FL","BEN","littoral","BEN:BJ61FL:littoral",2012,2,0.999999939029736,35.7835342737941,17.6215959473839
"BJ61FL","BEN","mono","BEN:BJ61FL:mono",2011,408,0.983815615386974,30.3371162795476,19.9663552658836
"BJ61FL","BEN","mono","BEN:BJ61FL:mono",2009,1146,0.983815615386974,47.5423818443665,29.5303830461019
"BJ61FL","BEN","mono","BEN:BJ61FL:mono",2010,1096,0.983815615386974,48.7376301489244,22.3706395482106
"BJ61FL","BEN","mono","BEN:BJ61FL:mono",2008,1201,0.983815615386974,38.5499111347196,40.9718495115365
"BJ61FL","BEN","mono","BEN:BJ61FL:mono",2007,1071,0.983815615386974,35.419513085201,54.0365930495333
"BJ61FL","BEN","mono","BEN:BJ61FL:mono",2012,5,0.983815615386974,25.3465712578709,23.8560014699927
"BJ61FL","BEN","oueme","BEN:BJ61FL:oueme",2008,2041,0.990870158332497,38.5973291274818,23.942548281857
"BJ61FL","BEN","oueme","BEN:BJ61FL:oueme",2011,894,0.990870158332497,21.0815854169482,18.6132578786004
"BJ61FL","BEN","oueme","BEN:BJ61FL:oueme",2010,2012,0.990870158332497,60.4269830844252,19.2677666011472
"BJ61FL","BEN","oueme","BEN:BJ61FL:oueme",2007,1790,0.990870158332497,35.8471298594165,28.9829116357667
"BJ61FL","BEN","oueme","BEN:BJ61FL:oueme",2009,1963,0.990870158332497,49.4851182805204,20.6518424459828
"BJ61FL","BEN","oueme","BEN:BJ61FL:oueme",2012,8,0.990870158332497,24.7615168047784,18.3355526871711
"BJ61FL","BEN","oueme","BEN:BJ61FL:oueme",2006,16,0.990870158332497,34.1432311715196,
"BJ61FL","BEN","plateau","BEN:BJ61FL:plateau",2011,412,0.959725948580004,21.0815864491924,29.88732018175
"BJ61FL","BEN","plateau","BEN:BJ61FL:plateau",2008,1100,0.959725948580004,38.5973308259476,52.0629398563279
"BJ61FL","BEN","plateau","BEN:BJ61FL:plateau",2009,1094,0.959725948580004,49.4851193783278,45.3260862547982
"BJ61FL","BEN","plateau","BEN:BJ61FL:plateau",2010,1186,0.959725948580004,60.4269837950269,38.0551758711049
"BJ61FL","BEN","plateau","BEN:BJ61FL:plateau",2007,1022,0.959725948580004,35.8471306725931,57.6461220544361
"BJ61FL","BEN","plateau","BEN:BJ61FL:plateau",2012,4,0.959725948580004,24.7615170099957,24.0465943338434
"BJ61FL","BEN","zou","BEN:BJ61FL:zou",2009,1787,0.999755937112741,80.4781047145024,62.321771183421
"BJ61FL","BEN","zou","BEN:BJ61FL:zou",2010,1664,0.999755937112741,66.8342121153467,49.1124195958066
"BJ61FL","BEN","zou","BEN:BJ61FL:zou",2011,791,0.999755937112741,44.1819690070986,37.3011918305077
"BJ61FL","BEN","zou","BEN:BJ61FL:zou",2007,1602,0.999755937112741,48.6975273517509,83.2113505829966
"BJ61FL","BEN","zou","BEN:BJ61FL:zou",2008,1747,0.999755937112741,55.7698262111109,73.9592832640952
"BJ61FL","BEN","zou","BEN:BJ61FL:zou",2012,19,0.999755937112741,39.6758461233743,31.3049501105721
"BF43FL","BFA","est","BFA:BF43FL:est",2001,932,0.99731271250744,75.7139871087142,52.9530923096781
"BF43FL","BFA","est","BFA:BF43FL:est",2003,226,0.99731271250744,73.1931948214278,57.339259988653
"BF43FL","BFA","est","BFA:BF43FL:est",2000,1060,0.99731271250744,77.0560323639084,52.582664834682
"BF43FL","BFA","est","BFA:BF43FL:est",2002,868,0.99731271250744,79.5183559353973,54.3556129868629
"BF43FL","BFA","nord","BFA:BF43FL:nord",2003,206,0.999342480672868,78.6018384255102,76.5136560698999
"BF43FL","BFA","nord","BFA:BF43FL:nord",2002,885,0.999342480672868,84.5591399809719,76.3959595503759
"BF43FL","BFA","nord","BFA:BF43FL:nord",2000,1051,0.999342480672868,81.9868065375554,67.2220584896402
"BF43FL","BFA","nord","BFA:BF43FL:nord",2001,1017,0.999342480672868,81.8473796057126,73.5546507306684
"BF43FL","BFA","centreest","BFA:BF43FL:centreest",2002,811,0.995610356605998,76.9771685793534,59.4214007463137
"BF43FL","BFA","centreest","BFA:BF43FL:centreest",2001,900,0.995610356605998,72.5079915680495,60.1990918092236
"BF43FL","BFA","centreest","BFA:BF43FL:centreest",2003,149,0.995610356605998,69.0222692301427,59.6634053658776
"BF43FL","BFA","centreest","BFA:BF43FL:centreest",2000,888,0.995610356605998,72.2767759395183,62.0537501197911
"BF43FL","BFA","centrenord","BFA:BF43FL:centrenord",2001,1092,1.00000001256998,76.4837234871555,77.9564694175679
"BF43FL","BFA","centrenord","BFA:BF43FL:centrenord",2003,246,1.00000001256998,79.4772568585373,72.7760791174847
"BF43FL","BFA","centrenord","BFA:BF43FL:centrenord",2000,1174,1.00000001256998,76.2334478162161,72.7178172925601
"BF43FL","BFA","centrenord","BFA:BF43FL:centrenord",2002,1016,1.00000001256998,80.1038377809856,77.9059907489934
"BF43FL","BFA","boucledumouhoun","BFA:BF43FL:boucledumouhoun",2002,990,0.996500905589363,85.710279742577,77.6998632930739
"BF43FL","BFA","boucledumouhoun","BFA:BF43FL:boucledumouhoun",2003,249,0.996500905589363,45.8368993174951,69.1278536120507
"BF43FL","BFA","boucledumouhoun","BFA:BF43FL:boucledumouhoun",2001,1052,0.996500905589363,77.917327270027,80.1565244631584
"BF43FL","BFA","boucledumouhoun","BFA:BF43FL:boucledumouhoun",2000,1119,0.996500905589363,88.1043958163966,77.9018211131022
"BF43FL","BFA","hautsbassins","BFA:BF43FL:hautsbassins",2002,916,0.998845104494511,82.6841312468475,83.049767603703
"BF43FL","BFA","hautsbassins","BFA:BF43FL:hautsbassins",2000,1166,0.998845104494511,79.8679488844052,78.1357893621021
"BF43FL","BFA","hautsbassins","BFA:BF43FL:hautsbassins",2003,227,0.998845104494511,76.5997075021673,77.9530462542192
"BF43FL","BFA","centresud","BFA:BF43FL:centresud",2000,941,0.999386407128423,75.0771134272274,72.3577328386348
"BF43FL","BFA","centresud","BFA:BF43FL:centresud",2001,896,0.999386407128423,69.7457148779644,71.6496679006563
"BF43FL","BFA","centresud","BFA:BF43FL:centresud",2003,146,0.999386407128423,70.7050179897517,58.763190528698
"BF43FL","BFA","centresud","BFA:BF43FL:centresud",2002,741,0.999386407128423,77.1532487325157,67.4845694524536
"BF43FL","BFA","cascades","BFA:BF43FL:cascades",2001,866,0.996217659681619,77.5507349140092,79.3405967970615
"BF43FL","BFA","cascades","BFA:BF43FL:cascades",2000,925,0.996217659681619,77.6323570470748,75.2060795933704
"BF43FL","BFA","cascades","BFA:BF43FL:cascades",2002,781,0.996217659681619,80.4251484509418,79.7714179524863
"BF43FL","BFA","cascades","BFA:BF43FL:cascades",2003,178,0.996217659681619,73.8756131918105,76.2896293574025
"BF43FL","BFA","ouagadougou","BFA:BF43FL:ouagadougou",2002,247,1,53.8009151942518,59.1438615236456
"BF43FL","BFA","ouagadougou","BFA:BF43FL:ouagadougou",2000,427,1,48.230421968516,65.6806193933113
"BF43FL","BFA","ouagadougou","BFA:BF43FL:ouagadougou",2001,397,1,47.8255507642245,68.0475010811292
"BF43FL","BFA","sudouest","BFA:BF43FL:sudouest",2002,1053,0.989195999506492,85.6802165013194,76.6680506896252
"BF43FL","BFA","sudouest","BFA:BF43FL:sudouest",2001,1211,0.989195999506492,83.2046245249428,78.3100470413561
"BF43FL","BFA","sudouest","BFA:BF43FL:sudouest",2003,289,0.989195999506492,81.3670209339404,69.9184838606278
"BF43FL","BFA","sudouest","BFA:BF43FL:sudouest",2000,1295,0.989195999506492,83.4930182194038,75.8583722119048
"BF43FL","BFA","centreouest","BFA:BF43FL:centreouest",2000,1443,0.999466354230427,81.1134580259306,76.4668425263425
"BF43FL","BFA","centreouest","BFA:BF43FL:centreouest",2001,1359,0.999466354230427,80.4238314623416,79.2126392748428
"BF43FL","BFA","centreouest","BFA:BF43FL:centreouest",2003,231,0.999466354230427,77.062197253978,69.1456807844406
"BF43FL","BFA","centreouest","BFA:BF43FL:centreouest",2002,1149,0.999466354230427,83.4750761181165,77.057240990353
"BF43FL","BFA","sahel","BFA:BF43FL:sahel",2002,815,0.996513588455138,79.064170775539,51.6604804490867
"BF43FL","BFA","sahel","BFA:BF43FL:sahel",2003,223,0.996513588455138,72.0630080775168,51.3985146657986
"BF43FL","BFA","sahel","BFA:BF43FL:sahel",2000,999,0.996513588455138,75.5736241375119,46.4124256613645
"BF43FL","BFA",,,2001,418,,,
"BF43FL","BFA",,,2002,318,,,
"BF43FL","BFA",,,2000,402,,,
"BF43FL","BFA",,,2003,52,,,
"BF43FL","BFA","plateaucentral","BFA:BF43FL:plateaucentral",2000,1316,1.00000002680582,74.6246183927425,79.1790638271778
"BF43FL","BFA","plateaucentral","BFA:BF43FL:plateaucentral",2001,1252,1.00000002680582,76.1277827447363,81.7072918579204
"BF43FL","BFA","plateaucentral","BFA:BF43FL:plateaucentral",2003,297,1.00000002680582,88.9773390635593,68.7006717672812
"BF43FL","BFA","plateaucentral","BFA:BF43FL:plateaucentral",2002,1120,1.00000002680582,85.8640336421687,78.6678079822385
"BF43FL","BFA","ouagadougou","BFA:BF43FL:ouagadougou",2003,30,1,44.2125550490719,37.7662233689083
"BF43FL","BFA","hautsbassins","BFA:BF43FL:hautsbassins",2001,1046,0.998845104494511,84.9818568200554,82.9075935747898
"BF43FL","BFA","sahel","BFA:BF43FL:sahel",2001,865,0.996513588455138,75.2788867475165,50.184382156821
"BF62FL","BFA","boucledumouhoun","BFA:BF62FL:boucledumouhoun",2009,1517,0.996500905589363,56.8131722110849,76.4010971706401
"BF62FL","BFA","boucledumouhoun","BFA:BF62FL:boucledumouhoun",2006,1702,0.996500905589363,68.4136177257436,62.6943674809033
"BF62FL","BFA","boucledumouhoun","BFA:BF62FL:boucledumouhoun",2010,312,0.996500905589363,74.490680752589,75.6636878976224
"BF62FL","BFA","boucledumouhoun","BFA:BF62FL:boucledumouhoun",2007,1744,0.996500905589363,66.9741493086738,69.7158860957709
"BF62FL","BFA","boucledumouhoun","BFA:BF62FL:boucledumouhoun",2005,463,0.996500905589363,60.3646969731142,57.1682592677885
"BF62FL","BFA","boucledumouhoun","BFA:BF62FL:boucledumouhoun",2008,1811,0.996500905589363,64.0574480020732,74.5059983376031
"BF62FL","BFA","cascades","BFA:BF62FL:cascades",2007,1209,0.996217659681619,67.0314784921613,57.153717202794
"BF62FL","BFA","cascades","BFA:BF62FL:cascades",2009,1077,0.996217659681619,53.6021269151916,62.6368031727992
"BF62FL","BFA","cascades","BFA:BF62FL:cascades",2010,271,0.996217659681619,62.8273190733772,66.272917126986
"BF62FL","BFA","cascades","BFA:BF62FL:cascades",2008,1221,0.996217659681619,62.8744000357301,58.2552162002908
"BF62FL","BFA","cascades","BFA:BF62FL:cascades",2006,1211,0.996217659681619,68.5827762048551,60.0708289090791
"BF62FL","BFA","cascades","BFA:BF62FL:cascades",2005,286,0.996217659681619,61.9759522995941,64.7610496071302
"BF62FL","BFA","centre","BFA:BF62FL:centre",2010,134,0.99999998892697,35.8609436133514,36.0163653166253
"BF62FL","BFA","centre","BFA:BF62FL:centre",2008,1251,0.99999998892697,31.8856640308358,32.7001877611491
"BF62FL","BFA","centre","BFA:BF62FL:centre",2009,913,0.99999998892697,25.584899037064,35.9437606899251
"BF62FL","BFA","centre","BFA:BF62FL:centre",2007,1189,0.99999998892697,35.6556446360313,28.6519246479154
"BF62FL","BFA","centre","BFA:BF62FL:centre",2006,1151,0.99999998892697,37.3104739753424,24.6752271603146
"BF62FL","BFA","centre","BFA:BF62FL:centre",2005,546,0.99999998892697,27.2033221537374,24.6742317590985
"BF62FL","BFA","centreest","BFA:BF62FL:centreest",2008,1505,0.995610356605998,58.057336015751,56.4569200005328
"BF62FL","BFA","centreest","BFA:BF62FL:centreest",2007,1522,0.995610356605998,61.2190919510277,53.3980159274132
"BF62FL","BFA","centreest","BFA:BF62FL:centreest",2010,328,0.995610356605998,62.2774204729754,69.3907643260871
"BF62FL","BFA","centreest","BFA:BF62FL:centreest",2006,1413,0.995610356605998,63.2317949729567,55.0508551095373
"BF62FL","BFA","centreest","BFA:BF62FL:centreest",2009,1383,0.995610356605998,49.2224880368952,63.5903796053536
"BF62FL","BFA","centreest","BFA:BF62FL:centreest",2005,281,0.995610356605998,56.1529885557142,58.1904249226683
"BF62FL","BFA","centrenord","BFA:BF62FL:centrenord",2008,1410,1.00000001256998,60.9808411747856,66.5983565134697
"BF62FL","BFA","centrenord","BFA:BF62FL:centrenord",2006,1387,1.00000001256998,63.7541710358323,61.7563288601024
"BF62FL","BFA","centrenord","BFA:BF62FL:centrenord",2009,1352,1.00000001256998,54.1115366993107,68.7241985014016
"BF62FL","BFA","centrenord","BFA:BF62FL:centrenord",2010,445,1.00000001256998,69.5610098302764,69.3757946026835
"BF62FL","BFA","centrenord","BFA:BF62FL:centrenord",2007,1462,1.00000001256998,62.9473964607728,63.6602392578377
"BF62FL","BFA","centrenord","BFA:BF62FL:centrenord",2005,174,1.00000001256998,58.5818260236207,61.3745432308487
"BF62FL","BFA","centreouest","BFA:BF62FL:centreouest",2010,344,0.999466354230427,77.2949064839907,76.5087335130455
"BF62FL","BFA","centreouest","BFA:BF62FL:centreouest",2007,1794,0.999466354230427,71.3425416318961,66.3280806954508
"BF62FL","BFA","centreouest","BFA:BF62FL:centreouest",2006,1660,0.999466354230427,72.3574683388048,60.0275430039892
"BF62FL","BFA","centreouest","BFA:BF62FL:centreouest",2008,1733,0.999466354230427,68.4772837115374,71.6135944347254
"BF62FL","BFA","centreouest","BFA:BF62FL:centreouest",2005,506,0.999466354230427,64.7438309783348,56.3805980582585
"BF62FL","BFA","centreouest","BFA:BF62FL:centreouest",2009,1535,0.999466354230427,61.4023078062896,75.4958986829672
"BF62FL","BFA","centresud","BFA:BF62FL:centresud",2009,1120,0.999386407128423,54.4715062884149,66.4693798324298
"BF62FL","BFA","centresud","BFA:BF62FL:centresud",2005,411,0.999386407128423,59.3497288012667,45.5618242369233
"BF62FL","BFA","centresud","BFA:BF62FL:centresud",2006,1204,0.999386407128423,65.2032940327721,44.5814139087454
"BF62FL","BFA","centresud","BFA:BF62FL:centresud",2008,1251,0.999386407128423,60.754600746927,55.5040051314764
"BF62FL","BFA","centresud","BFA:BF62FL:centresud",2007,1300,0.999386407128423,60.9577718266511,47.9489322760822
"BF62FL","BFA","centresud","BFA:BF62FL:centresud",2010,207,0.999386407128423,70.7647436314817,73.9179058533765
"BF62FL","BFA","est","BFA:BF62FL:est",2009,1724,0.99731271250744,54.2454224210846,72.2879183181127
"BF62FL","BFA","est","BFA:BF62FL:est",2008,1936,0.99731271250744,61.8365878935172,67.0775337306141
"BF62FL","BFA","est","BFA:BF62FL:est",2007,1983,0.99731271250744,65.6611021806471,63.5411089133486
"BF62FL","BFA","est","BFA:BF62FL:est",2010,424,0.99731271250744,69.944860261121,75.529283882093
"BF62FL","BFA","est","BFA:BF62FL:est",2006,1953,0.99731271250744,67.4576481774942,62.7751521231539
"BF62FL","BFA","est","BFA:BF62FL:est",2005,452,0.99731271250744,59.4912472108162,62.2021117322676
"BF62FL","BFA","hautsbassins","BFA:BF62FL:hautsbassins",2008,1623,0.998845104494511,61.2826802609806,56.3737423075003
"BF62FL","BFA","hautsbassins","BFA:BF62FL:hautsbassins",2010,323,0.998845104494511,61.0255856005257,62.6974015562077
"BF62FL","BFA","hautsbassins","BFA:BF62FL:hautsbassins",2007,1560,0.998845104494511,66.3143179648597,55.2347569127375
"BF62FL","BFA","hautsbassins","BFA:BF62FL:hautsbassins",2006,1523,0.998845104494511,68.3110857747614,57.4305670764668
"BF62FL","BFA","hautsbassins","BFA:BF62FL:hautsbassins",2009,1454,0.998845104494511,49.1723181942069,59.5907209362297
"BF62FL","BFA","hautsbassins","BFA:BF62FL:hautsbassins",2005,400,0.998845104494511,61.4750407827627,62.1986910749472
"BF62FL","BFA","nord","BFA:BF62FL:nord",2010,453,0.999342480672868,64.9702912361299,64.2625511701876
"BF62FL","BFA","nord","BFA:BF62FL:nord",2007,1634,0.999342480672868,88.0687867520694,80.62991415684
